1, 8
2, 9
3, 43
4, 3
5, 8
6, 6
7, 28
8, 18
9, 8
10, 18
11, 46
12, 43
13, 13
14, 18
15, 9
16, 10
17, 14
18, 12
19, 1
20, 8
21, 2
22, 27
23, 48
24, 9
25, 12
26, 10
27, 46
28, 22
29, 45
30, 36
31, 12
32, 2
33, 10
34, 49
35, 19
36, 28
37, 9
38, 48
39, 8
40, 17
41, 48
42, 6
43, 46
44, 8
45, 8
46, 8
47, 26
48, 3
49, 48
50, 43
51, 15
52, 20
53, 45
54, 10
55, 49
56, 8
57, 1
58, 8
59, 29
60, 7
61, 48
62, 42
63, 22
64, 26
65, 50
66, 11
67, 31
68, 1
69, 26
70, 0
71, 12
72, 48
73, 19
74, 2
75, 38
76, 2
77, 15
78, 12
79, 13
80, 9
81, 11
82, 14
83, 12
84, 14
85, 20
86, 15
87, 0
88, 6
89, 13
90, 26
91, 4
92, 0
93, 18
94, 2
95, 31
96, 22
97, 48
98, 20
99, 16
100, 0
101, 14
102, 11
103, 17
104, 7
105, 42
106, 43
107, 38
108, 33
109, 15
110, 0
111, 14
112, 27
113, 9
114, 25
115, 8
116, 9
117, 14
118, 36
119, 26
120, 46
121, 8
122, 49
123, 2
124, 28
125, 31
126, 0
127, 31
128, 2
129, 14
130, 22
131, 2
132, 18
133, 10
134, 8
135, 9
136, 48
137, 12
138, 5
139, 25
140, 36
141, 46
142, 36
143, 14
144, 9
145, 2
146, 8
147, 48
148, 17
149, 0
150, 4
151, 8
152, 27
153, 8
154, 18
155, 11
156, 0
157, 14
158, 0
159, 36
160, 25
161, 11
162, 42
163, 2
164, 20
165, 26
166, 0
167, 48
168, 0
169, 9
170, 25
171, 48
172, 13
173, 2
174, 18
175, 0
176, 5
177, 12
178, 26
179, 26
180, 23
181, 12
182, 36
183, 25
184, 0
185, 2
186, 11
187, 41
188, 0
189, 12
190, 25
191, 46
192, 13
193, 8
194, 26
195, 7
196, 46
197, 20
198, 2
199, 16
200, 0
201, 39
202, 22
203, 46
204, 12
205, 2
206, 7
207, 36
208, 22
209, 16
210, 9
211, 45
212, 33
213, 15
214, 26
215, 48
216, 17
217, 13
218, 2
219, 14
220, 22
221, 1
222, 7
223, 0
224, 1
225, 11
226, 35
227, 7
228, 12
229, 18
230, 25
231, 24
232, 46
233, 18
234, 8
235, 0
236, 12
237, 18
238, 49
239, 36
240, 46
241, 29
242, 10
243, 8
244, 9
245, 48
246, 46
247, 46
248, 27
249, 48
250, 41
251, 27
252, 0
253, 42
254, 48
255, 27
256, 2
257, 11
258, 3
259, 8
260, 45
261, 18
262, 14
263, 5
264, 46
265, 2
266, 18
267, 14
268, 31
269, 10
270, 2
271, 16
272, 41
273, 46
274, 42
275, 35
276, 6
277, 30
278, 3
279, 29
280, 17
281, 49
282, 0
283, 14
284, 14
285, 42
286, 18
287, 33
288, 26
289, 49
290, 9
291, 16
292, 49
293, 11
294, 10
295, 42
296, 49
297, 24
298, 42
299, 2
300, 7
301, 24
302, 14
303, 48
304, 7
305, 48
306, 8
307, 4
308, 20
309, 46
310, 10
311, 22
312, 41
313, 8
314, 43
315, 31
316, 15
317, 25
318, 36
319, 46
320, 8
321, 46
322, 15
323, 18
324, 30
325, 15
326, 12
327, 1
328, 17
329, 26
330, 14
331, 36
332, 9
333, 30
334, 26
335, 49
336, 2
337, 6
338, 12
339, 8
340, 23
341, 31
342, 10
343, 49
344, 14
345, 12
346, 48
347, 0
348, 18
349, 3
350, 14
351, 22
352, 46
353, 41
354, 9
355, 3
356, 14
357, 8
358, 28
359, 25
360, 48
361, 2
362, 8
363, 2
364, 12
365, 15
366, 8
367, 8
368, 42
369, 11
370, 3
371, 8
372, 26
373, 7
374, 17
375, 2
376, 33
377, 15
378, 43
379, 24
380, 36
381, 28
382, 7
383, 8
384, 8
385, 12
386, 0
387, 16
388, 36
389, 4
390, 27
391, 13
392, 14
393, 22
394, 42
395, 38
396, 22
397, 13
398, 0
399, 20
400, 0
401, 45
402, 33
403, 14
404, 18
405, 30
406, 13
407, 4
408, 41
409, 14
410, 31
411, 11
412, 6
413, 26
414, 23
415, 39
416, 18
417, 39
418, 25
419, 14
420, 4
421, 0
422, 31
423, 1
424, 16
425, 43
426, 28
427, 14
428, 20
429, 8
430, 28
431, 12
432, 0
433, 48
434, 15
435, 4
436, 7
437, 13
438, 36
439, 8
440, 16
441, 26
442, 17
443, 15
444, 26
445, 16
446, 36
447, 10
448, 48
449, 46
450, 38
451, 2
452, 43
453, 14
454, 14
455, 2
456, 8
457, 27
458, 48
459, 7
460, 17
461, 26
462, 42
463, 46
464, 5
465, 0
466, 42
467, 18
468, 42
469, 21
470, 48
471, 8
472, 31
473, 4
474, 21
475, 22
476, 2
477, 9
478, 32
479, 26
480, 46
481, 16
482, 14
483, 14
484, 9
485, 49
486, 10
487, 31
488, 7
489, 1
490, 17
491, 8
492, 2
493, 2
494, 43
495, 43
496, 15
497, 19
498, 41
499, 31
500, 39
501, 6
502, 31
503, 29
504, 8
505, 1
506, 9
507, 41
508, 38
509, 3
510, 31
511, 20
512, 1
513, 12
514, 8
