1, 34
2, 35
3, 43
4, 4
5, 37
6, 6
7, 6
8, 18
9, 8
10, 16
11, 21
12, 28
13, 13
14, 44
15, 6
16, 10
17, 40
18, 38
19, 1
20, 6
21, 28
22, 7
23, 49
24, 9
25, 12
26, 10
27, 22
28, 14
29, 49
30, 43
31, 12
32, 2
33, 10
34, 49
35, 9
36, 20
37, 26
38, 23
39, 8
40, 17
41, 23
42, 16
43, 36
44, 8
45, 33
46, 8
47, 11
48, 15
49, 7
50, 10
51, 9
52, 6
53, 20
54, 10
55, 20
56, 34
57, 3
58, 34
59, 0
60, 46
61, 48
62, 39
63, 22
64, 45
65, 50
66, 6
67, 43
68, 26
69, 6
70, 5
71, 24
72, 12
73, 9
74, 15
75, 0
76, 2
77, 1
78, 23
79, 13
80, 42
81, 11
82, 26
83, 34
84, 14
85, 39
86, 1
87, 50
88, 33
89, 21
90, 47
91, 6
92, 0
93, 14
94, 43
95, 41
96, 13
97, 13
98, 50
99, 44
100, 12
101, 6
102, 47
103, 17
104, 27
105, 50
106, 25
107, 37
108, 27
109, 34
110, 23
111, 14
112, 7
113, 25
114, 25
115, 34
116, 9
117, 25
118, 36
119, 39
120, 46
121, 8
122, 48
123, 2
124, 6
125, 31
126, 0
127, 31
128, 2
129, 6
130, 47
131, 44
132, 4
133, 33
134, 34
135, 14
136, 49
137, 12
138, 8
139, 20
140, 36
141, 10
142, 37
143, 28
144, 35
145, 11
146, 34
147, 23
148, 8
149, 18
150, 9
151, 9
152, 23
153, 37
154, 18
155, 11
156, 7
157, 16
158, 33
159, 43
160, 25
161, 11
162, 39
163, 2
164, 20
165, 38
166, 48
167, 23
168, 0
169, 9
170, 39
171, 47
172, 21
173, 8
174, 2
175, 2
176, 25
177, 49
178, 45
179, 16
180, 49
181, 10
182, 27
183, 11
184, 26
185, 44
186, 11
187, 41
188, 0
189, 24
190, 1
191, 27
192, 13
193, 5
194, 38
195, 7
196, 46
197, 46
198, 45
199, 16
200, 12
201, 39
202, 0
203, 21
204, 14
205, 14
206, 33
207, 0
208, 47
209, 2
210, 18
211, 13
212, 48
213, 17
214, 48
215, 42
216, 17
217, 23
218, 34
219, 20
220, 9
221, 3
222, 13
223, 36
224, 5
225, 27
226, 37
227, 33
228, 39
229, 44
230, 9
231, 24
232, 22
233, 27
234, 34
235, 17
236, 15
237, 30
238, 3
239, 7
240, 46
241, 0
242, 10
243, 34
244, 8
245, 33
246, 33
247, 10
248, 46
249, 23
250, 41
251, 27
252, 48
253, 48
254, 22
255, 11
256, 2
257, 34
258, 3
259, 37
260, 20
261, 6
262, 45
263, 25
264, 9
265, 44
266, 16
267, 16
268, 34
269, 10
270, 28
271, 16
272, 41
273, 46
274, 1
275, 9
276, 6
277, 30
278, 3
279, 0
280, 10
281, 49
282, 21
283, 39
284, 16
285, 42
286, 2
287, 33
288, 39
289, 49
290, 9
291, 40
292, 49
293, 11
294, 17
295, 31
296, 23
297, 10
298, 35
299, 41
300, 33
301, 39
302, 2
303, 36
304, 10
305, 26
306, 37
307, 8
308, 9
309, 11
310, 10
311, 22
312, 14
313, 19
314, 41
315, 43
316, 15
317, 25
318, 33
319, 34
320, 37
321, 20
322, 15
323, 16
324, 2
325, 15
326, 33
327, 9
328, 41
329, 18
330, 40
331, 7
332, 9
333, 6
334, 29
335, 7
336, 28
337, 6
338, 24
339, 19
340, 23
341, 0
342, 10
343, 49
344, 16
345, 42
346, 37
347, 48
348, 18
349, 11
350, 39
351, 18
352, 21
353, 41
354, 25
355, 15
356, 28
357, 37
358, 26
359, 2
360, 26
361, 2
362, 8
363, 44
364, 33
365, 8
366, 34
367, 8
368, 42
369, 11
370, 42
371, 8
372, 26
373, 7
374, 17
375, 13
376, 7
377, 15
378, 6
379, 36
380, 27
381, 34
382, 7
383, 8
384, 8
385, 10
386, 45
387, 9
388, 36
389, 39
390, 27
391, 21
392, 25
393, 47
394, 48
395, 38
396, 26
397, 7
398, 49
399, 45
400, 44
401, 45
402, 33
403, 16
404, 28
405, 5
406, 13
407, 4
408, 0
409, 16
410, 41
411, 11
412, 6
413, 16
414, 23
415, 19
416, 18
417, 3
418, 1
419, 15
420, 19
421, 12
422, 8
423, 1
424, 14
425, 43
426, 2
427, 44
428, 22
429, 8
430, 16
431, 20
432, 26
433, 23
434, 15
435, 27
436, 7
437, 13
438, 36
439, 8
440, 14
441, 26
442, 17
443, 9
444, 12
445, 28
446, 36
447, 10
448, 23
449, 39
450, 7
451, 2
452, 39
453, 6
454, 1
455, 2
456, 37
457, 20
458, 23
459, 7
460, 39
461, 5
462, 42
463, 37
464, 15
465, 22
466, 30
467, 9
468, 13
469, 21
470, 23
471, 8
472, 33
473, 41
474, 46
475, 45
476, 43
477, 3
478, 30
479, 38
480, 46
481, 16
482, 14
483, 1
484, 42
485, 48
486, 13
487, 40
488, 7
489, 42
490, 17
491, 8
492, 2
493, 28
494, 6
495, 43
496, 28
497, 19
498, 20
499, 0
500, 14
501, 6
502, 41
503, 7
504, 37
505, 9
506, 35
507, 35
508, 48
509, 3
510, 10
511, 45
512, 1
513, 37
514, 19
