1, 49
2, 0
3, 15
4, 11
5, 6
6, 10
7, 10
8, 44
9, 11
10, 17
11, 43
12, 18
13, 17
14, 6
15, 46
16, 43
17, 27
18, 47
19, 23
20, 41
21, 26
22, 41
23, 2
24, 4
25, 32
26, 35
27, 20
28, 25
29, 25
30, 9
31, 0
32, 25
33, 49
34, 42
35, 42
36, 45
37, 15
38, 40
39, 45
40, 42
41, 11
42, 26
43, 22
44, 9
45, 33
46, 15
47, 24
48, 16
49, 25
50, 37
51, 34
52, 20
53, 7
54, 10
55, 30
56, 9
57, 17
58, 42
59, 30
60, 0
61, 10
62, 21
63, 37
64, 24
65, 50
66, 23
67, 41
68, 20
69, 13
70, 6
71, 21
72, 30
73, 2
74, 39
75, 21
76, 38
77, 36
78, 8
79, 47
80, 25
81, 24
82, 24
83, 4
84, 45
85, 25
86, 23
87, 23
88, 5
89, 16
90, 14
91, 26
92, 20
93, 38
94, 9
95, 49
96, 43
97, 7
98, 32
99, 42
100, 25
101, 30
102, 50
103, 25
104, 16
105, 46
106, 4
107, 41
108, 26
109, 30
110, 50
111, 50
112, 36
113, 28
114, 9
115, 4
116, 0
117, 6
118, 7
119, 8
120, 46
121, 0
122, 21
123, 20
124, 32
125, 46
126, 48
127, 43
128, 40
129, 23
130, 48
131, 28
132, 30
133, 23
134, 3
135, 15
136, 9
137, 50
138, 19
139, 41
140, 8
141, 36
142, 6
143, 43
144, 30
145, 23
146, 18
147, 23
148, 14
149, 25
150, 32
151, 17
152, 14
153, 9
154, 26
155, 33
156, 25
157, 17
158, 19
159, 46
160, 11
161, 22
162, 39
163, 43
164, 15
165, 13
166, 27
167, 23
168, 35
169, 33
170, 0
171, 9
172, 19
173, 23
174, 0
175, 50
176, 17
177, 11
178, 8
179, 17
180, 2
181, 20
182, 21
183, 33
184, 2
185, 48
186, 12
187, 11
188, 9
189, 38
190, 16
191, 28
192, 13
193, 19
194, 31
195, 9
196, 46
197, 6
198, 22
199, 41
200, 35
201, 10
202, 29
203, 3
204, 20
205, 7
206, 9
207, 38
208, 11
209, 31
210, 28
211, 15
212, 16
213, 36
214, 29
215, 41
216, 44
217, 14
218, 23
219, 28
220, 33
221, 16
222, 12
223, 8
224, 6
225, 31
226, 38
227, 43
228, 40
229, 34
230, 7
231, 20
232, 41
233, 16
234, 45
235, 35
236, 12
237, 15
238, 0
239, 34
240, 23
241, 33
242, 6
243, 28
244, 0
245, 30
246, 21
247, 26
248, 2
249, 27
250, 4
251, 5
252, 16
253, 9
254, 43
255, 43
256, 2
257, 36
258, 6
259, 47
260, 9
261, 1
262, 46
263, 20
264, 34
265, 13
266, 41
267, 12
268, 2
269, 25
270, 3
271, 42
272, 17
273, 45
274, 23
275, 24
276, 27
277, 2
278, 8
279, 44
280, 37
281, 2
282, 6
283, 15
284, 36
285, 49
286, 9
287, 19
288, 17
289, 35
290, 19
291, 34
292, 7
293, 10
294, 36
295, 45
296, 50
297, 15
298, 39
299, 7
300, 49
301, 42
302, 17
303, 13
304, 40
305, 28
306, 6
307, 47
308, 12
309, 15
310, 23
311, 9
312, 3
313, 11
314, 13
315, 11
316, 41
317, 32
318, 0
319, 7
320, 41
321, 45
322, 0
323, 33
324, 50
325, 23
326, 20
327, 39
328, 40
329, 3
330, 21
331, 35
332, 21
333, 28
334, 13
335, 26
336, 33
337, 16
338, 20
339, 17
340, 2
341, 46
342, 25
343, 27
344, 38
345, 9
346, 35
347, 4
348, 8
349, 14
350, 11
351, 6
352, 9
353, 0
354, 46
355, 20
356, 28
357, 6
358, 0
359, 40
360, 21
361, 18
362, 48
363, 15
364, 11
365, 7
366, 50
367, 8
368, 34
369, 26
370, 9
371, 50
372, 16
373, 0
374, 35
375, 7
376, 8
377, 46
378, 21
379, 29
380, 33
381, 50
382, 14
383, 39
384, 23
385, 47
386, 44
387, 5
388, 23
389, 26
390, 12
391, 21
392, 41
393, 5
394, 8
395, 26
396, 4
397, 43
398, 11
399, 23
400, 34
401, 40
402, 17
403, 46
404, 30
405, 11
406, 43
407, 22
408, 28
409, 38
410, 44
411, 27
412, 41
413, 13
414, 16
415, 28
416, 46
417, 13
418, 19
419, 15
420, 40
421, 44
422, 49
423, 28
424, 47
425, 0
426, 22
427, 15
428, 15
429, 12
430, 28
431, 21
432, 6
433, 33
434, 44
435, 5
436, 45
437, 42
438, 11
439, 16
440, 13
441, 28
442, 38
443, 21
444, 30
445, 9
446, 34
447, 35
448, 7
449, 41
450, 2
451, 16
452, 16
453, 15
454, 25
455, 11
456, 0
457, 30
458, 34
459, 4
460, 39
461, 44
462, 28
463, 39
464, 18
465, 21
466, 2
467, 31
468, 36
469, 11
470, 21
471, 37
472, 21
473, 10
474, 27
475, 41
476, 50
477, 8
478, 34
479, 39
480, 7
481, 33
482, 9
483, 42
484, 33
485, 0
486, 23
487, 48
488, 25
489, 45
490, 7
491, 10
492, 1
493, 13
494, 41
495, 27
496, 3
497, 17
498, 8
499, 22
500, 28
501, 11
502, 40
503, 44
504, 24
505, 0
506, 32
507, 40
508, 37
509, 28
510, 46
511, 40
512, 32
513, 10
514, 33
